Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Retire,NextPercentile
Brad Maynard,0.2588235294117647,0.2707774798927614,0.2310146777281429,0.2558714462299135,0.2871951219512195,0.3639661426844015,0.3832226916113458,0,0.2995830851697439
Alonzo Mitz,0.0349264705882352,0.0267857142857142,0.2660377358490566,0.273921200750469,0.3395872420262664,0.2532833020637898,0.5446096654275093,1,
Keith Rivers,0.6754807692307693,0.7840909090909091,0.8474676089517079,0.7681598062953995,0.7131642512077294,0.7064110245656081,0.7155635062611807,1,
Justin Evans,0.731892523364486,0.8313609467455622,0.8294573643410853,0.6946386946386947,0.02242668200115,0.5769689737470167,0.6639447236180904,1,
Derrick Rodgers,0.5845896147403685,0.7100977198697068,0.7878315132605305,0.8308823529411765,0.8324396782841823,0.8647096362476069,0.892459826946848,0,0.8841463414634146
Champ Bailey,0.6006240249609984,0.8985294117647059,0.9550938337801608,0.9004467134652202,0.8856613102595797,0.8695121951219512,0.966142684401451,0,0.9903439951719976
Brett Favre,0.175,0.0509383378016085,0.2910019144862795,0.2954264524103832,0.2847560975609756,0.1789600967351874,0.1092335546167773,0,0.1113758189398451
Joe Kelly,0.1323529411764706,0.4523809523809524,0.3283018867924528,0.5853658536585366,0.5215759849906192,0.7354596622889306,0.3066914498141264,0,0.50853889943074
Desmond Bishop,0.4234663490172722,0.6856971153846154,0.7422248803827751,0.9157832744405182,0.9497578692493946,0.9281400966183576,0.8046734571599761,0,0.3798449612403101
James Jones,0.2720450281425891,0.3438661710037174,0.4174573055028463,0.3156899810964083,0.2883959044368601,0.1841652323580034,0.2747068676716918,0,0.3876221498371335
Malcolm Brown,0.1612903225806451,0.1308411214953271,0.2662721893491124,0.3619558735837805,0.3927738927738928,0.3559516963772283,0.269689737470167,1,
Fred Evans,0.1436330718165359,0.4633710541989279,0.5594951923076923,0.5753588516746412,0.5441696113074205,0.5296610169491526,0.6231884057971014,0,0.6962252846015579
Darryll Lewis,0.4409005628517823,0.5892193308550185,0.698292220113852,0.6918714555765595,0.89419795221843,0.9569707401032702,0.9865996649916248,0,0.970684039087948
Kurt Gouveia,0.2026266416510319,0.3714821763602251,0.5347091932457786,0.8085501858736059,0.9146110056925996,0.8979206049149339,0.825938566552901,0,0.7418244406196214
Rocky Boiman,0.5405232929164008,0.7583436341161929,0.7902439024390244,0.7805320435308344,0.6747133373566687,0.7867778439547349,0.8233173076923077,0,0.7894736842105263
Terrance Copper,0.4213414634146341,0.4842805320435308,0.5467712733856367,0.5425848719475879,0.5018028846153846,0.4760765550239234,0.5235571260306242,0,0.5096852300242131
Kirk Morrison,0.6977025392986699,0.8811104405552203,0.9696247766527696,0.9837740384615384,0.9796650717703348,0.939929328621908,0.8504842615012107,0,0.6708937198067633
Ma'ake Kemoeatu,0.5411614550095725,0.595797280593325,0.6317073170731707,0.652962515114873,0.6626433313216656,0.6789755807027993,0.6658653846153846,0,0.6208133971291866
Earnest Graham,0.0975609756097561,0.373639661426844,0.488231744115872,0.4848123883263847,0.4585336538461538,0.4754784688995215,0.5424028268551236,0,0.5217917675544794
Jim Wilks,0.3440366972477064,0.594059405940594,0.6872586872586872,0.6210720887245841,0.59375,0.6458333333333334,0.6566037735849056,0,0.7598499061913696
David Martin2,0.3411528150134048,0.3803446075303127,0.5686032138442522,0.6158536585365854,0.6118500604594922,0.5353047676523838,0.1274568195354377,0,0.5186298076923077
Drew Bennett,0.3250670241286863,0.3541799617102744,0.3572311495673671,0.3048780487804878,0.3385731559854897,0.3916716958358479,0.3877307921381774,1,
Tyler Brayton,0.6341161928306551,0.7518292682926829,0.7835550181378477,0.7754978877489439,0.7057772483621203,0.7710336538461539,0.8618421052631579,0,0.8704358068315665
Marshal Yanda,0.1042287075640262,0.1442307692307692,0.2960526315789473,0.2703180212014134,0.2354721549636803,0.1165458937198067,0.2828040742959856,0,0.2003577817531306
Matt Jones,0.1390568319226118,0.1804465902232951,0.1715306730196545,0.134014423076923,0.104066985645933,0.1065959952885747,0.0405569007263922,0,0.0440821256038647
Mel Owens,0.4574257425742574,0.6351351351351351,0.8059149722735675,0.7720588235294118,0.7797619047619048,0.7245283018867924,0.6416510318949343,1,
LaRon Landry,0.6902918403811793,0.796875,0.8827751196172249,0.8710247349823321,0.8329297820823245,0.8695652173913043,0.8568004793289394,0,0.86463923673226
Lloyd Burruss,0.6656441717791411,0.8509174311926605,0.9346534653465348,0.8494208494208494,0.7430683918669131,0.9209558823529412,0.8571428571428571,0,0.8452830188679246
Dustin Hopkins,0.2124629080118694,0.1988269794721407,0.1921728971962616,0.1159763313609467,0.257602862254025,0.3024475524475524,0.3588269120184014,0,0.331145584725537
Adam Goldberg,0.1506097560975609,0.2563482466747279,0.2957151478575739,0.2346634901727218,0.3251201923076923,0.3427033492822967,0.3162544169611307,0,0.5121065375302664
Phillip Gaines,0.4597495527728086,0.4753709198813056,0.718475073313783,0.7330607476635514,0.7633136094674556,0.6249254621347644,0.6101398601398601,1,
