Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Retire,NextPercentile
Terrance Shaw,0.2901023890784983,0.5938037865748709,0.6917922948073701,0.6970684039087948,0.438377535101404,0.6588235294117647,0.5864611260053619,0.7619655392469687,0,0.7700865265760197
Melvin Ingram,0.6213768115942029,0.6986219292989815,0.8151460942158617,0.9270029673590504,0.9865102639296188,0.9947429906542056,0.9881656804733728,0.9719737626714372,0,0.9015151515151516
Brandon Bolden,0.3134057971014493,0.3672857998801677,0.5611210494931426,0.6207715133531158,0.6791788856304986,0.6267523364485982,0.5816568047337278,0.571258199165176,0,0.5565268065268065
Lamarcus Joyner,0.5688729874776386,0.6967359050445104,0.7853372434017595,0.8954439252336449,0.8970414201183432,0.8795468097793679,0.7948717948717948,0.6635997699827487,0,0.7702863961813843
Kevin Houser,0.3235294117647059,0.2982573726541555,0.3567326100829611,0.349814585908529,0.3701219512195122,0.4068923821039903,0.412190706095353,0.4032162001191185,0,0.2932692307692308
Jason Sehorn,0.7487091222030982,0.948073701842546,0.9495114006514658,0.7301092043681747,0.7492647058823529,0.8907506702412868,0.9215060625398852,0.857849196538937,1,
Ma'ake Kemoeatu,0.5411614550095725,0.595797280593325,0.6317073170731707,0.652962515114873,0.6626433313216656,0.6789755807027993,0.6658653846153846,0.6208133971291866,0,0.6018845700824499
Donnell Thompson,0.2614678899082568,0.403960396039604,0.4845559845559845,0.5637707948243993,0.6397058823529411,0.8095238095238095,0.779245283018868,0.8780487804878049,0,0.8030018761726079
Greg Favors,0.3127035830618892,0.3307332293291731,0.8088235294117647,0.8049597855227882,0.807275047862157,0.7472187886279357,0.7652439024390244,0.7587666263603385,1,
Aqib Talib,0.6959134615384616,0.8570574162679426,0.944640753828033,0.9533898305084746,0.9468599033816424,0.9101258238466148,0.9469290399522956,0.972106824925816,0,0.9859237536656892
Chris Johnson,0.4685610640870616,0.4749547374773687,0.5235259082787374,0.4375,0.4411057692307692,0.3690191387559808,0.4132775119617224,0.4305064782096584,0,0.3945818610129564
William James,0.5985254691689008,0.6809189534141672,0.7119901112484549,0.7780487804878049,0.7255139056831923,0.7060953530476766,0.6015485407980941,0.6105769230769231,0,0.7805023923444976
Jabar Gaffney,0.1914486279514997,0.2354758961681087,0.2176829268292683,0.1789600967351874,0.1092335546167773,0.1113758189398451,0.0372596153846153,0.0873205741626794,0,0.2979976442873969
Michael Huff,0.6071213035606517,0.7587849910661107,0.7722355769230769,0.8307416267942583,0.917550058892815,0.9364406779661016,0.9214975845410628,0.78070701018574,1,
Ken Clarke,0.4266055045871559,0.6277227722772277,0.7355212355212355,0.711645101663586,0.7426470588235294,0.7053571428571429,0.5433962264150943,0.3658536585365853,0,0.4690431519699812
Aaron Brown~,0.6277372262773723,0.5229885057471264,0.5175879396984925,0.0245098039215686,0.0179372197309417,0.0165975103734439,0.0275590551181102,0.1470588235294117,1,
Martin Bayless,0.2199630314232902,0.4246323529411764,0.7425595238095238,0.6962264150943396,0.7410881801125704,0.6585365853658537,0.724202626641651,0.671003717472119,0,0.7476280834914611
Bruce Carter,0.4158595641646489,0.6195652173913043,0.756141402037148,0.9141323792486584,0.914540059347181,0.881524926686217,0.6705607476635514,0.5781065088757397,1,
Jonathan Vilma,0.8030487804878049,0.9510278113663844,0.9800844900422452,0.9458010720667064,0.919471153846154,0.9198564593301436,0.9793875147232036,0.9709443099273608,0,0.9541062801932368
Tyrone Braxton,0.2188679245283019,0.7786116322701688,0.8536585365853658,0.9418386491557224,0.8382899628252788,0.918406072106262,0.7466918714555766,0.8037542662116041,0,0.927710843373494
Keith Simpson,0.5036764705882353,0.7630662020905923,0.8712871287128713,0.7822085889570553,0.5344036697247706,0.6217821782178218,0.833976833976834,0.933456561922366,1,
Grant Wistrom,0.2231270358306188,0.7067082683307332,0.9455882352941176,0.9832439678284184,0.9642629227823868,0.9598269468479604,0.9201219512195122,0.8941958887545345,0,0.8497284248642124
Kevin Huber,0.1429425837320574,0.1472320376914016,0.1186440677966101,0.0440821256038647,0.0437387657279808,0.0429338103756708,0.1329376854599406,0.1401759530791788,0,0.1664719626168224
Lance Johnstone,0.2753872633390705,0.52428810720268,0.8289902280130294,0.9578783151326054,0.976470588235294,0.960455764075067,0.9055520102105936,0.9647713226205192,0,0.9853658536585366
Chris Hope,0.5149968091895342,0.5865265760197775,0.7823170731707317,0.9068923821039904,0.9782739891369946,0.9726027397260274,0.9657451923076924,0.9360047846889952,0,0.9605418138987044
Alex Smith,0.2357920193470374,0.3156306578153289,0.3633071816535908,0.2840976771888028,0.3509615384615384,0.3427033492822967,0.3386336866902238,0.1937046004842615,0,0.2052058111380145
Charles Woodson,0.6221498371335505,0.7425897035881436,0.9595588235294118,0.9343163538873994,0.9495851946394384,0.927070457354759,0.9506097560975608,0.9189842805320436,0,0.95956547978274
Jack Tatum,0.7518248175182481,0.913793103448276,0.9296482412060302,0.9166666666666666,0.8475336322869955,0.8672199170124482,0.9015748031496064,0.8933823529411765,0,0.8745644599303136
Hannibal Navies,0.6235294117647059,0.646112600536193,0.7013401403956605,0.7731767614338689,0.801829268292683,0.8053204353083434,0.6735063367531684,0.6914830256104825,1,
Nate Clements,0.806970509383378,0.9278876834716018,0.9715698393077874,0.9896341463414634,0.9866989117291416,0.9933614966807484,0.984514592019059,0.9771634615384616,0,0.9216507177033492
John Owens,0.0727504786215698,0.1279357231149567,0.1823170731707317,0.1469165659008464,0.156306578153289,0.2543180464562239,0.3335336538461538,0.3839712918660287,1,
Michael Robinson,0.4429692214846107,0.4871947587849911,0.5360576923076923,0.5263157894736842,0.4899882214369846,0.5768765133171913,0.6304347826086957,0.6428999400838825,1,
Mike Gann,0.2865064695009242,0.5772058823529411,0.7261904761904762,0.8075471698113208,0.7467166979362101,0.7936210131332082,0.5234521575984991,0.4572490706319702,0,0.381404174573055
Jason Fisk,0.2358003442340791,0.4857621440536013,0.5993485342019544,0.6895475819032761,0.8595588235294118,0.8827077747989276,0.8347160178685387,0.8009888751545118,0,0.7469512195121951
John Tait,0.2588235294117647,0.2158176943699732,0.1646458200382897,0.145859085290482,0.2402439024390243,0.2575574365175332,0.2745926372963186,0.1399642644431209,0,0.3016826923076923
Erik Howard,0.0827205882352941,0.4657738095238095,0.5264150943396226,0.6904315196998124,0.6360225140712945,0.5722326454033771,0.20817843866171,0.3415559772296015,0,0.502835538752363
Joe Thomas,0.1042287075640262,0.2265625,0.3415071770334928,0.3586572438162544,0.3650121065375302,0.3568840579710144,0.3361294188136609,0.2128801431127012,0,0.51513353115727
Curtis Jordan,0.2614107883817427,0.3070866141732283,0.5772058823529411,0.4216027874564459,0.4125412541254125,0.0552147239263803,0.018348623853211,0.3128712871287128,0,0.6023166023166023
Chris Moore,0.6217008797653959,0.6092289719626168,0.6224852071005917,0.4221824686940966,0.4184149184149184,0.4100057504312823,0.366945107398568,0.5138190954773869,1,
Sam Rogers,0.0870307167235494,0.1738382099827883,0.2931323283082077,0.3680781758957654,0.4508580343213728,0.7867647058823529,0.7768096514745308,0.8040842373962986,0,0.7033374536464772
Zach Strief,0.0941460470730235,0.0589636688505062,0.0865384615384615,0.0873205741626794,0.1012956419316843,0.059322033898305,0.0440821256038647,0.5440383463151588,1,
John Thornton,0.0525328330206379,0.0669144981412639,0.0759013282732447,0.0699432892249527,0.0631399317406143,0.06368330464716,0.0586264656616415,0.0684039087947882,0,0.31201248049922
Brian Waters,0.2446380697050938,0.2827058072750478,0.2861557478368356,0.1823170731707317,0.1590084643288996,0.3337356668678334,0.2942227516378797,0.3443509615384615,0,0.2559808612440191
Darren Waller,0.2635014836795252,0.3976539589442815,0.3960280373831775,0.3674556213017751,0.1502683363148479,0.2779720279720279,0.2633697527314548,0.2159904534606205,0,0.1507537688442211
Clay Matthews1,0.1139705882352941,0.3170731707317073,0.4653465346534653,0.3957055214723926,0.1972477064220183,0.2475247524752475,0.3204633204633205,0.4121996303142329,0,0.4154411764705882
Phil Villapiano,0.3430656934306569,0.8275862068965517,0.8442211055276382,0.7450980392156863,0.4125560538116592,0.3651452282157676,0.3543307086614173,0.4080882352941176,1,
Tyeler Davison,0.5335311572700296,0.6211143695014663,0.7429906542056075,0.7810650887573964,0.8115682766845558,0.7896270396270396,0.738355376653249,0.6229116945107399,1,
Lucius Sanford,0.2941176470588235,0.494773519163763,0.5478547854785478,0.254601226993865,0.018348623853211,0.5267326732673268,0.4517374517374517,0.5878003696857671,0,0.3602941176470588
Tavon Wilson,0.7723429951690821,0.8526063511084482,0.8670244484197973,0.7091988130563798,0.775366568914956,0.8755841121495327,0.8816568047337278,0.8545020870602266,0,0.7872960372960373
Dennis Johnson1,0.3273542600896861,0.4481327800829875,0.4173228346456692,0.0845588235294117,0.0278745644599303,0.0462046204620462,0.0552147239263803,0.018348623853211,0,0.0158415841584158
Kendall Langford,0.5943509615384616,0.7141148325358851,0.8315665488810365,0.8238498789346247,0.788647342995169,0.7711204313960456,0.7513416815742398,0.8053412462908012,0,0.7677419354838709
Jon Ryan,0.1695835847917924,0.163787969029184,0.1610576923076923,0.1919856459330143,0.1996466431095406,0.3220338983050847,0.2421497584541062,0.2474535650089874,0,0.0429338103756708
Pat O'Donnell,0.1806797853309481,0.2362017804154302,0.2346041055718475,0.2348130841121495,0.1893491124260355,0.2468694096601073,0.0571095571095571,0.1385853939045428,1,
Corey Chavous,0.2100977198697068,0.4056162246489859,0.736764705882353,0.7754691689008043,0.8640714741544352,0.954264524103832,0.9658536585365852,0.9389359129383312,0,0.8786964393482197
Na'il Diggs,0.5205882352941177,0.6675603217158177,0.8315252074026803,0.8819530284301607,0.8853658536585366,0.782950423216445,0.7326493663246831,0.7534246575342466,0,0.7950721153846154
Muhammad Wilkerson,0.6664648910411622,0.8653381642512077,0.9598562013181546,0.9761478831246272,0.9827893175074184,0.9642228739002932,0.9521028037383178,0.8248520710059172,1,
Anthony Castonzo,0.2645278450363196,0.3810386473429952,0.3906530856800479,0.2540250447227191,0.1845697329376854,0.2293255131964809,0.2184579439252336,0.1520710059171597,0,0.182468694096601
Kyle Love,0.4664310954063604,0.6464891041162227,0.7125603864734299,0.7142001198322349,0.5760286225402504,0.6326409495548961,0.743108504398827,0.7949766355140186,0,0.8497041420118343
Joe Kelly,0.1323529411764706,0.4523809523809524,0.3283018867924528,0.5853658536585366,0.5215759849906192,0.7354596622889306,0.3066914498141264,0.50853889943074,0,0.5916824196597353
Kevin Boothe,0.0941460470730235,0.0589636688505062,0.0865384615384615,0.0370813397129186,0.0400471142520612,0.0405569007263922,0.3623188405797101,0.3930497303774715,1,
Matt Spaeth,0.1042287075640262,0.2680288461538461,0.284688995215311,0.2832744405182568,0.2052058111380145,0.2717391304347826,0.2917914919113241,0.2128801431127012,1,
Tyrone Carter,0.5919117647058824,0.7231903485254692,0.790044671346522,0.8281829419035847,0.7713414634146342,0.8016928657799275,0.771876885938443,0.8570577724836212,0,0.8719951923076923
Derrick Rodgers,0.5845896147403685,0.7100977198697068,0.7878315132605305,0.8308823529411765,0.8324396782841823,0.8647096362476069,0.892459826946848,0.8841463414634146,1,
Tyoka Jackson,0.2160804020100502,0.4348534201954397,0.485179407176287,0.6919117647058823,0.7084450402144772,0.7498404594767071,0.8627935723114957,0.8365853658536585,0,0.848851269649335
Andre' Goodman,0.591576260370134,0.6124845488257108,0.6621951219512195,0.7194679564691656,0.7513578756789379,0.7808219178082192,0.8293269230769231,0.9043062200956936,0,0.8816254416961131
Clyde Simmons,0.0496323529411764,0.5654761904761905,0.7339622641509433,0.9624765478424016,0.9681050656660412,0.9887429643527204,0.9684014869888476,0.9601518026565464,0,0.8771266540642723
Seth Payne,0.1528861154446177,0.6375,0.7667560321715817,0.7830248883216337,0.7496909765142151,0.724390243902439,0.7690447400241838,0.7984308992154496,1,
David Galloway,0.1192660550458715,0.5445544554455446,0.5965250965250966,0.678373382624769,0.6764705882352942,0.6681547619047619,0.4773584905660377,0.3677298311444653,0,0.4165103189493433
Sebastian Janikowski,0.175,0.2794906166219839,0.3356732610082961,0.3331273176761434,0.3018292682926829,0.2073760580411124,0.299939649969825,0.2882668254913639,0,0.3359375
D'Qwell Jackson,0.6445383222691611,0.7879690291840381,0.9344951923076924,0.9180622009569378,0.8604240282685512,0.835956416464891,0.92512077294686,0.9742360695026964,0,0.9683959451401312
Kerry Hyder,0.7343108504398826,0.7283878504672897,0.7455621301775148,0.6022659511031604,0.8088578088578089,0.8366877515813687,0.831145584725537,0.6928391959798995,1,
Otis Smith,0.7429643527204502,0.8475836431226765,0.8140417457305503,0.4347826086956521,0.6416382252559727,0.7039586919104991,0.9296482412060302,0.8843648208469055,0,0.8190327613104524
Kevin Johnson1,0.2116040955631399,0.2392426850258175,0.2244556113902847,0.0798045602605863,0.0717628705148206,0.175,0.1595174262734584,0.3044033184428845,0,0.3034610630407911
Mario Haggan,0.0797280593325092,0.5780487804878048,0.619105199516324,0.6674713337356669,0.6521739130434783,0.6544471153846154,0.7595693779904307,0.8839811542991755,0,0.9067796610169492
Merton Hanks,0.3178438661710037,0.6755218216318786,0.8827977315689981,0.947098976109215,0.9156626506024096,0.9363484087102176,0.9201954397394136,0.8985959438377535,1,
John St. Clair,0.0727504786215698,0.1279357231149567,0.2359756097560975,0.2073760580411124,0.1617380808690404,0.0327575938058368,0.0372596153846153,0.1429425837320574,0,0.1996466431095406
Steven Nelson,0.3905044510385757,0.6592375366568914,0.7394859813084113,0.8715976331360947,0.8938580799045915,0.9137529137529138,0.8476135710178263,0.8591885441527446,0,0.8787688442211056
Amon Gordon,0.3786585365853658,0.3923821039903264,0.3964996982498491,0.4627754615842763,0.5733173076923077,0.5735645933014354,0.5376914016489989,0.5635593220338984,1,
Johnathan Joseph,0.6065178032589016,0.813579511614056,0.900841346153846,0.9647129186602872,0.9528857479387516,0.9552058111380144,0.9269323671497584,0.926303175554224,0,0.958855098389982
Corey Harris,0.1825938566552901,0.3029259896729776,0.288107202680067,0.1872964169381107,0.296411856474259,0.6338235294117647,0.6154411764705883,0.1970509383378016,0,0.2164879356568364
Blaise Winter,0.2335907335907336,0.2255083179297597,0.2352941176470588,0.2529761904761904,0.4037735849056604,0.549718574108818,0.5309568480300187,0.2908067542213883,0,0.2472118959107806
Dwight Lowery,0.7481971153846154,0.84688995215311,0.947585394581861,0.9213075060532688,0.9021739130434784,0.8010784901138406,0.8592725104353012,0.9459940652818992,0,0.9829912023460412
Ronnie Lippett,0.3011583011583011,0.6432532347504621,0.8878676470588235,0.9627976190476192,0.8622641509433963,0.6191369606003753,0.5628517823639775,0.6360225140712945,1,
Kyle Williams,0.5853952926976463,0.684931506849315,0.6893028846153846,0.6219951923076923,0.6949760765550239,0.8197879858657244,0.8202179176755447,0.7167874396135265,0,0.4782608695652174
James Sanders,0.6692865779927448,0.7628243814121907,0.8808814770696843,0.8737980769230769,0.875,0.8934040047114252,0.862590799031477,0.8592995169082126,1,
Andrew Whitworth,0.180889423076923,0.208133971291866,0.2797408716136631,0.137409200968523,0.2077294685990338,0.2792091072498502,0.1926058437686344,0.1394658753709199,0,0.1612903225806451
Theo Riddick,0.3786698621929299,0.4066785927251043,0.4362017804154303,0.407624633431085,0.3901869158878505,0.1893491124260355,0.1878354203935599,0.1165501165501165,1,
Steve Smith,0.1233243967828418,0.3075941289087428,0.3980222496909765,0.3896341463414634,0.3724304715840387,0.2957151478575739,0.3156640857653365,0.2890625,0,0.2836538461538461
Andy Lee,0.1506097560975609,0.211608222490931,0.3355461677730839,0.2596783799880881,0.21875,0.2272727272727272,0.3138987043580683,0.2717917675544794,0,0.1225845410628019
Brett Favre,0.175,0.0509383378016085,0.2910019144862795,0.2954264524103832,0.2847560975609756,0.1789600967351874,0.1092335546167773,0.1113758189398451,0,0.0372596153846153
Pierre Garcon,0.4032451923076923,0.423444976076555,0.4422850412249705,0.3401937046004842,0.3876811594202898,0.4433792690233673,0.4132379248658318,0.3928783382789317,0,0.1941348973607038
Scott Turner,0.2662116040955631,0.4698795180722891,0.4790619765494137,0.4641693811074918,0.2293291731669266,0.725,0.6702412868632708,0.6700701978302489,0,0.4363411619283066
Ted Ginn Jr.,0.3269803454437165,0.3227163461538461,0.3845693779904306,0.3274440518256772,0.3371670702179177,0.304951690821256,0.231276213301378,0.2128801431127012,0,0.3252225519287834
Jeff Donaldson,0.1645101663585952,0.5220588235294118,0.8943452380952381,0.930188679245283,0.9174484052532832,0.8461538461538461,0.6547842401500938,0.5594795539033457,1,
Will Blackmon,0.0941460470730235,0.5812983918999405,0.7043269230769231,0.7057416267942583,0.6501766784452296,0.412227602905569,0.4263285024154589,0.7609346914319952,0,0.8062015503875969
Andre Fluellen,0.4128605769230769,0.5944976076555024,0.6319199057714959,0.6579903147699758,0.6189613526570048,0.6027561414020371,0.5974955277280859,0.5922848664688427,1,
Adrian Clayborn,0.7802663438256658,0.7832125603864735,0.8909526662672259,0.7614788312462731,0.7964391691394659,0.7642228739002933,0.9158878504672896,0.9183431952662722,0,0.9212880143112702
Micheal Barrow,0.2125237191650854,0.4914933837429111,0.7764505119453925,0.919104991394148,0.9748743718592964,0.980456026058632,0.9547581903276132,0.950735294117647,0,0.9745308310991956
Desmond Bishop,0.4234663490172722,0.6856971153846154,0.7422248803827751,0.9157832744405182,0.9497578692493946,0.9281400966183576,0.8046734571599761,0.3798449612403101,1,
Derrick Thomas,0.525328330206379,0.8574108818011257,0.9906191369606004,0.9981412639405204,1.0,0.994328922495274,0.9744027303754266,0.9896729776247848,0,0.9547738693467336
Bryce Paup,0.5028142589118199,0.7713754646840149,0.8994307400379506,0.9640831758034026,0.9965870307167236,0.9965576592082616,0.983249581239531,0.8615635179153095,0,0.7847113884555382
Roy Williams,0.8423739629865986,0.9208899876390606,0.9310975609756098,0.7268292682926829,0.2521160822249093,0.2823458282950423,0.3156306578153289,0.3186481593240796,0,0.5062537224538416
Matt Blair,0.0784313725490196,0.2914798206278027,0.5311203319502075,0.547244094488189,0.6507352941176471,0.6515679442508711,0.7491749174917491,0.8190184049079755,0,0.9311926605504588
Patrick Kerney,0.187207488299532,0.6897058823529412,0.8760053619302949,0.9553286534779836,0.9789864029666254,0.9847560975609756,0.9860943168077388,0.963789981894991,0,0.9797498511018464
Jerod Mayo,0.703125,0.8397129186602871,0.9558303886925796,0.9594430992736076,0.9879227053140096,0.952067106051528,0.9278473464519976,0.772700296735905,1,
Dan Saleaumua,0.1726190476190476,0.1679245283018867,0.5196998123827392,0.776735459662289,0.8367729831144465,0.8178438661710037,0.7760910815939279,0.7145557655954632,0,0.7832764505119454
J.J. Jansen,0.3014354066985646,0.3998822143698469,0.4043583535108959,0.3514492753623188,0.3565008987417615,0.3422778771615981,0.3756676557863501,0.3431085043988269,0,0.3271028037383177
Julian Edelman,0.1012956419316843,0.4691283292978208,0.6431159420289855,0.6572798082684242,0.6225402504472272,0.3216617210682492,0.3548387096774194,0.1536214953271028,0,0.3254437869822485
Bob Howard,0.4545454545454545,0.7664233576642335,0.6494252873563219,0.7889447236180904,0.7549019607843137,0.9013452914798208,0.8879668049792531,0.8740157480314961,0,0.7536764705882353
Justin Durant,0.631328171530673,0.6983173076923077,0.840311004784689,0.8280329799764429,0.8486682808716707,0.8109903381642513,0.823247453565009,0.8503279666070364,0,0.857566765578635
Vernon Davis,0.0941460470730235,0.2048838594401429,0.3299278846153846,0.3337320574162679,0.2803297997644287,0.0405569007263922,0.1068840579710145,0.0575194727381665,0,0.2242098986285032
Scott Shanle,0.1915945611866502,0.5280487804878049,0.6432889963724304,0.8014484007242003,0.8701608100059559,0.9122596153846154,0.9001196172248804,0.8957597173144877,0,0.8886198547215496
Raheem Brock,0.6062539885130823,0.7268232385661311,0.8542682926829268,0.9347037484885128,0.952323476161738,0.938058368076236,0.903846153846154,0.8726076555023924,0,0.9098939929328622
Vonnie Holliday,0.4592833876221498,0.6739469578783152,0.9029411764705882,0.92828418230563,0.9342693044033183,0.9493201483312732,0.8475609756097561,0.8276904474002419,0,0.8467109233554617
Christian Jones,0.6660703637447823,0.7608308605341246,0.795307917888563,0.8417056074766355,0.842603550295858,0.8789505068574835,0.8222610722610723,0.7429557216791259,0,0.6288782816229117
William Perry,0.310536044362292,0.5257352941176471,0.7068452380952381,0.4452830188679245,0.474671669793621,0.49906191369606,0.7392120075046904,0.6654275092936803,0,0.6166982922201139
Thomas Strauthers,0.0405405405405405,0.1959334565619223,0.2095588235294117,0.28125,0.0679245283018867,0.1013133208255159,0.2664165103189493,0.3095684803001876,1,
Kellen Winslow,0.28002414001207,0.3299583085169744,0.3485576923076923,0.3325358851674641,0.2703180212014134,0.2905569007263922,0.1817632850241546,0.2456560814859197,1,
Malcom Floyd,0.0941460470730235,0.0589636688505062,0.2331730769230769,0.3181818181818182,0.3498233215547703,0.2294188861985472,0.1998792270531401,0.1252246854403834,0,0.1991651759093619
Aaron Brewer,0.2192028985507246,0.3019772318753744,0.3780560524746571,0.3103857566765579,0.3126099706744868,0.3119158878504673,0.3520710059171598,0.3637447823494335,0,0.256993006993007
Jamar Fletcher,0.4182305630026809,0.6381620931716656,0.65389369592089,0.7091463414634146,0.7043530834340992,0.8569704284852142,0.8511018463371054,0.8155048076923077,1,
Orlando Scandrick,0.5631009615384616,0.7356459330143541,0.850412249705536,0.8734866828087167,0.8097826086956522,0.8124625524266027,0.855098389982111,0.8445103857566766,0,0.8621700879765396
Shane Burton,0.2151462994836488,0.4623115577889447,0.5928338762214984,0.609984399375975,0.7889705882352941,0.7989276139410187,0.7440970006381621,0.7466007416563659,1,
Duron Harmon,0.6842420611144397,0.7692307692307693,0.8498516320474777,0.849266862170088,0.8796728971962616,0.8810650887573964,0.8753726893261777,0.8945221445221445,0,0.8711903392754456
Jim Haslett,0.2160278745644599,0.4818481848184818,0.3711656441717791,0.1697247706422018,0.0118811881188118,0.528957528957529,0.7929759704251387,0.8069852941176471,0,0.6696428571428571
Mike Goff,0.175,0.225201072386059,0.192724952137843,0.2107540173053152,0.1926829268292683,0.2515114873035066,0.2190706095353047,0.2864800476474092,0,0.2914663461538461
Kris Wilson,0.0975609756097561,0.2998790810157195,0.3379601689800844,0.3674806432400238,0.3257211538461538,0.5400717703349283,0.5559481743227326,0.5405569007263923,1,
Morgan Burnett,0.5241460541813898,0.8401937046004843,0.9486714975845412,0.9772318753744758,0.9731663685152058,0.9566765578635016,0.9624633431085045,0.9199766355140186,0,0.8680473372781065
Jason Avant,0.2564876282438141,0.4621798689696247,0.4741586538461538,0.5592105263157895,0.5259128386336867,0.5127118644067796,0.4438405797101449,0.4397843019772319,0,0.3369111508646392
Antonio Pierce,0.670911528150134,0.6904913848117422,0.703955500618047,0.8426829268292683,0.9558645707376058,0.9849124924562462,0.9743895175699822,0.9495192307692308,0,0.9144736842105264
Jim Jeffcoat,0.0594059405940594,0.4903474903474903,0.8817005545286506,0.9705882352941176,0.96875,0.9132075471698112,0.902439024390244,0.8761726078799249,0,0.8180112570356473
Mike Scifres,0.0797280593325092,0.1310975609756097,0.2430471584038694,0.188292094146047,0.1113758189398451,0.0757211538461538,0.104066985645933,0.2114252061248527,0,0.1937046004842615
Cliff Odom,0.2099009900990099,0.4922779922779923,0.8521256931608133,0.9338235294117648,0.84375,0.6754716981132075,0.3864915572232645,0.9380863039399624,0,0.9230769230769232
Coty Sensabaugh,0.5259661835748792,0.6548831635710006,0.7090041741204532,0.8142433234421365,0.8252199413489736,0.8440420560747663,0.7698224852071006,0.716159809183065,1,
Stanford Routt,0.5193470374848851,0.6089318044659022,0.7522334723049434,0.7319711538461539,0.742822966507177,0.7862190812720848,0.8589588377723971,0.8876811594202898,1,
Jarvis Landry,0.2903995229576624,0.2747774480712166,0.3882697947214076,0.4217289719626168,0.4366863905325444,0.4186046511627907,0.2651515151515151,0.2052903967797585,0,0.1491646778042959
Dewayne Washington,0.6238185255198487,0.7474402730375427,0.8605851979345955,0.7470686767169179,0.9267100977198696,0.8970358814352574,0.9551470588235296,0.9001340482573726,0,0.9227823867262284
Mark Fields1,0.0767918088737201,0.1101549053356282,0.3517587939698492,0.4625407166123778,0.5647425897035881,0.7816176470588235,0.8190348525469169,0.9049138481174218,0,0.8504326328800988
Mike Tolbert,0.5741626794258373,0.5936395759717314,0.5962469733656174,0.5048309178743962,0.4799281006590773,0.2695289206917114,0.3370919881305638,0.533724340175953,0,0.5841121495327103
Donnie Nickey,0.3182941903584672,0.5560975609756098,0.5840386940749698,0.6022933011466506,0.5616438356164384,0.5673076923076923,0.5598086124401914,0.5294464075382803,1,
Rashad Johnson,0.4485645933014354,0.6772673733804476,0.7306295399515739,0.8369565217391305,0.8615937687237867,0.970184853905784,0.9792284866468842,0.9706744868035192,1,
Amari Cooper,0.1916913946587537,0.2304985337243401,0.3411214953271028,0.3224852071005917,0.3208109719737627,0.3141025641025641,0.2685451408855664,0.2863961813842482,0,0.1953517587939698
Calvin Johnson,0.2167957117331745,0.3551682692307692,0.3953349282296651,0.3845700824499411,0.2294188861985472,0.2566425120772946,0.1977231875374475,0.3088849135360763,0,0.2789317507418398
Chester McGlockton,0.0929368029739776,0.3263757115749525,0.5255198487712666,0.636518771331058,0.5851979345955249,0.5025125628140703,0.3859934853420195,0.3556942277691107,0,0.6875
J.T. Thomas~,0.1457286432160804,0.6127450980392157,0.7892376681614349,0.8713692946058091,0.7480314960629921,0.5551470588235294,0.2090592334494773,0.2376237623762376,0,0.4049079754601227
Mike Vrabel,0.2948073701842546,0.3925081433224756,0.5023400936037441,0.6772058823529412,0.7942359249329759,0.8717294192724953,0.9740420271940669,0.9768292682926828,0,0.9842805320435308
Albert Haynesworth,0.5583918315252074,0.6983930778739185,0.8,0.8422007255139057,0.823777911888956,0.8129839189994044,0.8966346153846154,0.9156698564593302,0,0.8963486454652533
Jonathan Ogden,0.175,0.0509383378016085,0.2284620293554563,0.2354758961681087,0.2176829268292683,0.1789600967351874,0.1092335546167773,0.2805241215008934,1,
Fred Carr,0.5555555555555556,0.4014598540145985,0.3735632183908046,0.0100502512562814,0.0784313725490196,0.4484304932735426,0.6390041493775933,0.65748031496063,1,
Al Baker,0.1023102310231023,0.3773006134969325,0.8532110091743119,0.9524752475247524,0.9498069498069498,0.844731977818854,0.7647058823529411,0.7886904761904762,0,0.6415094339622641
Robert Blackmon,0.5290806754221389,0.8327137546468402,0.8842504743833017,0.8676748582230623,0.8924914675767918,0.953528399311532,0.9447236180904522,0.8941368078175895,1,
Doug Evans,0.2770398481973434,0.5879017013232514,0.8054607508532423,0.955249569707401,0.949748743718593,0.9104234527687296,0.750390015600624,0.8691176470588236,0,0.9611260053619304
Julian Peterson,0.6985294117647058,0.8331099195710456,0.9208679004467136,0.9709517923362176,0.9621951219512196,0.9546553808948004,0.9155099577549788,0.9821322215604528,0,0.9915865384615384
Chris Draft,0.5852941176470589,0.6923592493297587,0.8551372048500319,0.9122373300370828,0.945121951219512,0.9062877871825876,0.928183464091732,0.8981536628945801,0,0.8563701923076923
Sherrick McManis,0.5347467608951708,0.5284503631961259,0.5609903381642513,0.5068903535050928,0.5110316040548599,0.5679525222551929,0.5865102639296188,0.5858644859813084,0,0.6414201183431952
Darrius Heyward-Bey,0.1472320376914016,0.2433414043583535,0.3737922705314009,0.3876572798082684,0.4382826475849731,0.4462908011869436,0.46158357771261,0.473714953271028,0,0.4644970414201183
Phillippi Sparks,0.1877323420074349,0.1859582542694497,0.3988657844990548,0.5836177474402731,0.7555938037865749,0.8726968174204355,0.8501628664495114,0.8112324492979719,0,0.8742647058823529
Earl Holmes,0.0895008605851979,0.4589614740368509,0.6742671009771987,0.6318252730109204,0.8610294117647059,0.8974530831099196,0.9591576260370134,0.9252163164400494,0,0.8817073170731707
